2019-04-08T21:39:37.740971,69.0,23.0
2019-04-08T21:39:48.277208,69.0,23.0
2019-04-08T21:39:58.813435,69.0,23.0
2019-04-08T21:40:09.349500,69.0,23.0
2019-04-08T21:40:19.885531,69.0,23.0
2019-04-08T21:40:30.421673,69.0,23.0
2019-04-08T21:40:40.957692,69.0,23.0
2019-04-08T21:40:51.493931,69.0,23.0
2019-04-08T21:41:04.557686,69.0,23.0
2019-04-08T21:41:15.093826,68.0,23.0
2019-04-08T21:41:25.629870,69.0,23.0
2019-04-08T21:41:36.165984,69.0,23.0
2019-04-08T21:41:46.701833,69.0,23.0
2019-04-08T21:41:57.237701,69.0,23.0
2019-04-08T21:42:07.773814,69.0,23.0
2019-04-08T21:42:18.309819,69.0,23.0
2019-04-08T21:42:28.845844,69.0,23.0
2019-04-08T21:42:41.909609,69.0,23.0
